Timestamp,PlaybackTime,UnitQuaternion.x,UnitQuaternion.y,UnitQuaternion.z,UnitQuaternion.w,HmdPosition.x,HmdPosition.y,HmdPosition.z
2016.11.17 02:11,0,-0.015,0.948,-0.063,-0.31,-0.16,1.116,-0.259
2016.11.17 02:11,0,-0.015,0.948,-0.063,-0.31,-0.16,1.116,-0.259
2016.11.17 02:11,0,-0.015,0.949,-0.065,-0.309,-0.16,1.116,-0.26
2016.11.17 02:11,0,-0.015,0.949,-0.065,-0.309,-0.16,1.116,-0.26
2016.11.17 02:11,0,-0.015,0.949,-0.065,-0.309,-0.16,1.115,-0.26
2016.11.17 02:11,0.021,-0.015,0.949,-0.065,-0.309,-0.16,1.115,-0.26
2016.11.17 02:11,0.021,-0.015,0.949,-0.065,-0.309,-0.16,1.115,-0.26
2016.11.17 02:11,0.043,-0.015,0.949,-0.066,-0.309,-0.16,1.115,-0.26
2016.11.17 02:11,0.043,-0.015,0.949,-0.066,-0.309,-0.16,1.115,-0.26
2016.11.17 02:11,0.064,-0.015,0.949,-0.066,-0.308,-0.16,1.115,-0.26
2016.11.17 02:11,0.064,-0.015,0.949,-0.066,-0.308,-0.16,1.115,-0.26
2016.11.17 02:11,0.085,-0.015,0.949,-0.066,-0.308,-0.16,1.115,-0.26
2016.11.17 02:11,0.085,-0.015,0.949,-0.066,-0.308,-0.16,1.115,-0.26
2016.11.17 02:11,0.107,-0.015,0.949,-0.066,-0.308,-0.16,1.115,-0.26
2016.11.17 02:11,0.128,-0.015,0.949,-0.066,-0.308,-0.16,1.115,-0.26
2016.11.17 02:11,0.128,-0.015,0.949,-0.066,-0.308,-0.16,1.115,-0.26
2016.11.17 02:11,0.149,-0.015,0.949,-0.066,-0.308,-0.16,1.116,-0.26
2016.11.17 02:11,0.149,-0.015,0.949,-0.066,-0.308,-0.16,1.116,-0.26
2016.11.17 02:11,0.171,-0.015,0.949,-0.066,-0.307,-0.16,1.116,-0.26
2016.11.17 02:11,0.171,-0.015,0.949,-0.066,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.192,-0.014,0.949,-0.066,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.192,-0.014,0.949,-0.066,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.192,-0.014,0.949,-0.066,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.213,-0.014,0.949,-0.066,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.235,-0.014,0.949,-0.066,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.235,-0.014,0.949,-0.066,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.256,-0.014,0.949,-0.066,-0.307,-0.159,1.115,-0.26
2016.11.17 02:11,0.256,-0.014,0.949,-0.066,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.277,-0.014,0.949,-0.066,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.277,-0.014,0.949,-0.065,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.299,-0.014,0.949,-0.065,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.299,-0.014,0.949,-0.065,-0.307,-0.159,1.115,-0.26
2016.11.17 02:11,0.32,-0.014,0.949,-0.065,-0.307,-0.159,1.116,-0.26
2016.11.17 02:11,0.341,-0.014,0.949,-0.065,-0.307,-0.159,1.116,-0.259
2016.11.17 02:11,0.341,-0.014,0.95,-0.065,-0.307,-0.159,1.116,-0.259
2016.11.17 02:11,0.363,-0.014,0.95,-0.065,-0.306,-0.159,1.116,-0.26
2016.11.17 02:11,0.363,-0.014,0.95,-0.066,-0.306,-0.159,1.116,-0.259
2016.11.17 02:11,0.363,-0.014,0.95,-0.065,-0.306,-0.159,1.116,-0.259
2016.11.17 02:11,0.384,-0.014,0.95,-0.065,-0.306,-0.159,1.116,-0.259
2016.11.17 02:11,0.384,-0.014,0.95,-0.066,-0.306,-0.159,1.116,-0.259
2016.11.17 02:11,0.405,-0.014,0.95,-0.065,-0.306,-0.159,1.116,-0.259
2016.11.17 02:11,0.427,-0.014,0.95,-0.066,-0.306,-0.159,1.116,-0.259
2016.11.17 02:11,0.427,-0.014,0.95,-0.066,-0.306,-0.159,1.116,-0.259
2016.11.17 02:11,0.448,-0.014,0.95,-0.066,-0.306,-0.159,1.115,-0.259
2016.11.17 02:11,0.448,-0.014,0.95,-0.066,-0.306,-0.159,1.116,-0.259
2016.11.17 02:11,0.469,-0.014,0.95,-0.066,-0.306,-0.159,1.116,-0.259
2016.11.17 02:11,0.469,-0.014,0.95,-0.066,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.491,-0.014,0.95,-0.066,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.491,-0.014,0.95,-0.066,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.512,-0.014,0.95,-0.066,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.512,-0.014,0.95,-0.067,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.533,-0.014,0.95,-0.067,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.533,-0.014,0.95,-0.067,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.555,-0.015,0.95,-0.067,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.555,-0.015,0.95,-0.068,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.576,-0.015,0.95,-0.068,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.576,-0.015,0.95,-0.068,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.597,-0.015,0.95,-0.068,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.619,-0.015,0.95,-0.068,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.619,-0.015,0.95,-0.068,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.64,-0.016,0.95,-0.068,-0.305,-0.159,1.115,-0.259
2016-11-17 02:11:51.009,0.64,-0.016,0.95,-0.068,-0.304,-0.159,1.115,-0.259
2016-11-17 02:11:51.020,0.661,-0.016,0.95,-0.068,-0.304,-0.159,1.115,-0.259
2016-11-17 02:11:51.031,0.661,-0.016,0.95,-0.068,-0.304,-0.159,1.115,-0.259
2016-11-17 02:11:51.042,0.683,-0.016,0.95,-0.068,-0.304,-0.159,1.115,-0.259
2016-11-17 02:11:51.053,0.683,-0.017,0.95,-0.068,-0.304,-0.159,1.115,-0.259
2016-11-17 02:11:51.064,0.683,-0.017,0.95,-0.068,-0.304,-0.159,1.115,-0.259
2016-11-17 02:11:51.075,0.704,-0.017,0.95,-0.068,-0.304,-0.159,1.115,-0.259
2016-11-17 02:11:51.087,0.725,-0.017,0.95,-0.068,-0.303,-0.159,1.115,-0.259
2016-11-17 02:11:51.098,0.725,-0.018,0.95,-0.068,-0.303,-0.16,1.115,-0.259
2016.11.17 02:11,0.747,-0.018,0.95,-0.068,-0.303,-0.159,1.115,-0.259
2016.11.17 02:11,0.747,-0.018,0.95,-0.068,-0.303,-0.16,1.115,-0.259
2016.11.17 02:11,0.768,-0.018,0.95,-0.068,-0.303,-0.16,1.115,-0.259
2016.11.17 02:11,0.768,-0.018,0.95,-0.068,-0.303,-0.16,1.115,-0.259
2016.11.17 02:11,0.789,-0.019,0.95,-0.069,-0.303,-0.16,1.115,-0.259
2016.11.17 02:11,0.811,-0.019,0.95,-0.069,-0.303,-0.16,1.115,-0.259
2016.11.17 02:11,0.811,-0.019,0.95,-0.069,-0.304,-0.16,1.115,-0.259
2016.11.17 02:11,0.832,-0.019,0.95,-0.069,-0.304,-0.159,1.115,-0.259
2016.11.17 02:11,0.832,-0.019,0.95,-0.069,-0.304,-0.159,1.115,-0.259
2016.11.17 02:11,0.832,-0.019,0.95,-0.069,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.853,-0.019,0.95,-0.069,-0.305,-0.159,1.115,-0.259
2016.11.17 02:11,0.853,-0.019,0.949,-0.069,-0.306,-0.159,1.115,-0.258
2016.11.17 02:11,0.875,-0.019,0.949,-0.069,-0.306,-0.159,1.115,-0.258
2016.11.17 02:11,0.875,-0.02,0.949,-0.069,-0.307,-0.159,1.115,-0.258
2016.11.17 02:11,0.896,-0.02,0.949,-0.069,-0.308,-0.159,1.115,-0.258
2016.11.17 02:11,0.917,-0.02,0.949,-0.069,-0.308,-0.159,1.115,-0.258
2016.11.17 02:11,0.917,-0.02,0.948,-0.069,-0.309,-0.159,1.115,-0.258
2016.11.17 02:11,0.939,-0.02,0.948,-0.069,-0.31,-0.159,1.115,-0.258
2016.11.17 02:11,0.939,-0.02,0.948,-0.07,-0.31,-0.159,1.115,-0.257
2016.11.17 02:11,0.96,-0.021,0.948,-0.069,-0.311,-0.159,1.115,-0.257
2016.11.17 02:11,0.96,-0.021,0.947,-0.069,-0.311,-0.159,1.115,-0.257
2016.11.17 02:11,0.981,-0.021,0.947,-0.069,-0.312,-0.159,1.115,-0.257
2016.11.17 02:11,1.003,-0.021,0.947,-0.069,-0.313,-0.159,1.115,-0.257
2016.11.17 02:11,1.003,-0.022,0.947,-0.069,-0.313,-0.159,1.115,-0.257
2016.11.17 02:11,1.003,-0.022,0.947,-0.069,-0.313,-0.159,1.115,-0.257
2016.11.17 02:11,1.024,-0.022,0.947,-0.069,-0.314,-0.159,1.115,-0.257
2016.11.17 02:11,1.024,-0.022,0.947,-0.069,-0.314,-0.159,1.115,-0.256
2016.11.17 02:11,1.045,-0.022,0.947,-0.069,-0.314,-0.159,1.115,-0.256
2016.11.17 02:11,1.045,-0.022,0.946,-0.069,-0.315,-0.159,1.115,-0.256
2016.11.17 02:11,1.067,-0.022,0.946,-0.07,-0.315,-0.159,1.115,-0.256
2016.11.17 02:11,1.067,-0.023,0.946,-0.07,-0.315,-0.159,1.115,-0.256
2016.11.17 02:11,1.088,-0.023,0.946,-0.07,-0.315,-0.159,1.115,-0.256
2016.11.17 02:11,1.109,-0.023,0.946,-0.07,-0.315,-0.159,1.115,-0.256
2016.11.17 02:11,1.109,-0.023,0.946,-0.07,-0.315,-0.159,1.115,-0.256
2016.11.17 02:11,1.131,-0.023,0.946,-0.07,-0.315,-0.16,1.115,-0.256
2016.11.17 02:11,1.131,-0.023,0.946,-0.07,-0.315,-0.16,1.115,-0.256
2016.11.17 02:11,1.152,-0.024,0.946,-0.071,-0.315,-0.16,1.115,-0.255
2016.11.17 02:11,1.152,-0.024,0.946,-0.071,-0.315,-0.16,1.115,-0.255
2016.11.17 02:11,1.173,-0.024,0.946,-0.071,-0.316,-0.16,1.115,-0.255
2016.11.17 02:11,1.173,-0.024,0.946,-0.071,-0.316,-0.16,1.115,-0.255
2016.11.17 02:11,1.195,-0.024,0.946,-0.071,-0.316,-0.16,1.115,-0.255
2016.11.17 02:11,1.195,-0.024,0.946,-0.071,-0.316,-0.16,1.115,-0.255
2016.11.17 02:11,1.216,-0.024,0.946,-0.072,-0.316,-0.16,1.115,-0.255
2016.11.17 02:11,1.216,-0.024,0.946,-0.072,-0.316,-0.16,1.115,-0.255
2016.11.17 02:11,1.237,-0.024,0.946,-0.072,-0.317,-0.16,1.115,-0.255
2016.11.17 02:11,1.237,-0.024,0.946,-0.072,-0.317,-0.16,1.115,-0.254
2016.11.17 02:11,1.259,-0.024,0.945,-0.072,-0.317,-0.16,1.115,-0.255
2016.11.17 02:11,1.259,-0.025,0.945,-0.072,-0.317,-0.16,1.115,-0.255
2016.11.17 02:11,1.28,-0.024,0.945,-0.072,-0.317,-0.16,1.115,-0.255
2016.11.17 02:11,1.301,-0.024,0.945,-0.073,-0.317,-0.16,1.114,-0.255
2016.11.17 02:11,1.301,-0.024,0.945,-0.073,-0.317,-0.16,1.114,-0.255
2016.11.17 02:11,1.323,-0.024,0.946,-0.073,-0.316,-0.16,1.114,-0.255
2016.11.17 02:11,1.323,-0.024,0.946,-0.074,-0.316,-0.16,1.114,-0.255
2016.11.17 02:11,1.323,-0.024,0.946,-0.074,-0.315,-0.16,1.114,-0.255
2016.11.17 02:11,1.344,-0.023,0.946,-0.074,-0.315,-0.16,1.114,-0.255
2016.11.17 02:11,1.344,-0.023,0.946,-0.075,-0.314,-0.16,1.114,-0.255
2016.11.17 02:11,1.365,-0.023,0.946,-0.075,-0.314,-0.16,1.114,-0.255
2016.11.17 02:11,1.387,-0.023,0.947,-0.076,-0.313,-0.16,1.114,-0.255
2016.11.17 02:11,1.387,-0.023,0.947,-0.076,-0.312,-0.16,1.114,-0.255
2016.11.17 02:11,1.408,-0.023,0.947,-0.077,-0.311,-0.16,1.114,-0.255
2016.11.17 02:11,1.408,-0.023,0.947,-0.077,-0.31,-0.16,1.114,-0.255
2016.11.17 02:11,1.429,-0.023,0.948,-0.078,-0.309,-0.16,1.114,-0.255
2016.11.17 02:11,1.429,-0.023,0.948,-0.079,-0.308,-0.16,1.114,-0.256
2016.11.17 02:11,1.451,-0.023,0.948,-0.079,-0.306,-0.16,1.114,-0.256
2016.11.17 02:11,1.451,-0.023,0.949,-0.08,-0.305,-0.16,1.114,-0.256
2016.11.17 02:11,1.472,-0.023,0.949,-0.081,-0.304,-0.16,1.114,-0.256
2016.11.17 02:11,1.493,-0.023,0.949,-0.082,-0.303,-0.16,1.113,-0.256
2016.11.17 02:11,1.493,-0.023,0.95,-0.082,-0.301,-0.16,1.113,-0.256
2016.11.17 02:11,1.493,-0.023,0.95,-0.083,-0.3,-0.16,1.113,-0.256
2016.11.17 02:11,1.515,-0.024,0.95,-0.084,-0.298,-0.159,1.113,-0.257
2016.11.17 02:11,1.515,-0.024,0.951,-0.085,-0.297,-0.159,1.113,-0.257
2016.11.17 02:11,1.536,-0.024,0.951,-0.086,-0.295,-0.159,1.113,-0.257
2016.11.17 02:11,1.536,-0.024,0.952,-0.086,-0.293,-0.159,1.113,-0.257
2016.11.17 02:11,1.557,-0.024,0.952,-0.087,-0.291,-0.159,1.112,-0.257
2016.11.17 02:11,1.579,-0.024,0.953,-0.088,-0.289,-0.159,1.112,-0.257
2016.11.17 02:11,1.579,-0.024,0.953,-0.089,-0.287,-0.159,1.112,-0.258
2016.11.17 02:11,1.6,-0.024,0.954,-0.09,-0.285,-0.158,1.112,-0.258
2016.11.17 02:11,1.6,-0.024,0.955,-0.09,-0.283,-0.158,1.112,-0.258
2016.11.17 02:11,1.621,-0.024,0.955,-0.091,-0.281,-0.158,1.112,-0.258
2016.11.17 02:11,1.621,-0.024,0.956,-0.092,-0.279,-0.158,1.112,-0.259
2016-11-17 02:11:52.002,1.643,-0.024,0.956,-0.093,-0.277,-0.158,1.112,-0.259
2016-11-17 02:11:52.014,1.643,-0.024,0.956,-0.093,-0.276,-0.158,1.112,-0.259
2016-11-17 02:11:52.024,1.664,-0.024,0.957,-0.094,-0.274,-0.157,1.112,-0.259
2016-11-17 02:11:52.036,1.664,-0.024,0.957,-0.094,-0.273,-0.157,1.112,-0.259
2016-11-17 02:11:52.047,1.685,-0.024,0.957,-0.094,-0.272,-0.157,1.112,-0.259
2016-11-17 02:11:52.058,1.685,-0.023,0.958,-0.094,-0.271,-0.157,1.112,-0.26
2016-11-17 02:11:52.069,1.707,-0.023,0.958,-0.095,-0.271,-0.157,1.111,-0.26
2016-11-17 02:11:52.081,1.707,-0.023,0.958,-0.095,-0.27,-0.157,1.111,-0.26
2016-11-17 02:11:52.091,1.728,-0.023,0.958,-0.095,-0.27,-0.157,1.111,-0.26
2016.11.17 02:11,1.728,-0.023,0.958,-0.095,-0.27,-0.156,1.111,-0.26
2016.11.17 02:11,1.749,-0.023,0.958,-0.095,-0.27,-0.156,1.111,-0.26
2016.11.17 02:11,1.771,-0.023,0.958,-0.095,-0.27,-0.156,1.111,-0.26
2016.11.17 02:11,1.771,-0.023,0.958,-0.095,-0.271,-0.156,1.111,-0.26
2016.11.17 02:11,1.792,-0.024,0.958,-0.094,-0.271,-0.156,1.111,-0.26
2016.11.17 02:11,1.792,-0.024,0.957,-0.094,-0.273,-0.156,1.111,-0.26
2016.11.17 02:11,1.813,-0.025,0.957,-0.094,-0.274,-0.156,1.111,-0.26
2016.11.17 02:11,1.813,-0.026,0.956,-0.094,-0.275,-0.157,1.111,-0.26
2016.11.17 02:11,1.813,-0.027,0.956,-0.093,-0.277,-0.157,1.111,-0.259
2016.11.17 02:11,1.835,-0.028,0.955,-0.093,-0.279,-0.157,1.111,-0.259
2016.11.17 02:11,1.856,-0.029,0.955,-0.092,-0.281,-0.157,1.111,-0.259
2016.11.17 02:11,1.856,-0.03,0.954,-0.092,-0.283,-0.157,1.111,-0.259
2016.11.17 02:11,1.877,-0.031,0.954,-0.092,-0.285,-0.157,1.112,-0.259
2016.11.17 02:11,1.877,-0.032,0.953,-0.091,-0.287,-0.158,1.112,-0.259
2016.11.17 02:11,1.899,-0.033,0.952,-0.091,-0.29,-0.158,1.112,-0.259
2016.11.17 02:11,1.899,-0.033,0.952,-0.091,-0.292,-0.158,1.112,-0.258
2016.11.17 02:11,1.92,-0.034,0.951,-0.09,-0.294,-0.158,1.112,-0.258
2016.11.17 02:11,1.92,-0.035,0.95,-0.09,-0.297,-0.158,1.112,-0.258
2016.11.17 02:11,1.941,-0.035,0.949,-0.09,-0.299,-0.158,1.112,-0.258
2016.11.17 02:11,1.963,-0.035,0.949,-0.089,-0.301,-0.158,1.112,-0.257
2016.11.17 02:11,1.963,-0.036,0.948,-0.089,-0.304,-0.158,1.112,-0.257
2016.11.17 02:11,1.984,-0.036,0.947,-0.088,-0.306,-0.159,1.112,-0.257
2016.11.17 02:11,1.984,-0.036,0.947,-0.088,-0.308,-0.159,1.112,-0.256
2016.11.17 02:11,1.984,-0.036,0.946,-0.088,-0.31,-0.159,1.112,-0.256
2016.11.17 02:11,2.005,-0.036,0.945,-0.088,-0.312,-0.159,1.112,-0.256
2016.11.17 02:11,2.005,-0.036,0.945,-0.087,-0.314,-0.159,1.112,-0.256
2016.11.17 02:11,2.027,-0.036,0.944,-0.087,-0.315,-0.159,1.112,-0.255
2016.11.17 02:11,2.048,-0.036,0.944,-0.087,-0.317,-0.159,1.112,-0.255
2016.11.17 02:11,2.048,-0.036,0.943,-0.087,-0.318,-0.159,1.112,-0.255
2016.11.17 02:11,2.069,-0.036,0.943,-0.087,-0.32,-0.159,1.112,-0.254
2016.11.17 02:11,2.069,-0.035,0.942,-0.087,-0.321,-0.159,1.112,-0.254
2016.11.17 02:11,2.091,-0.035,0.942,-0.086,-0.322,-0.159,1.112,-0.254
2016.11.17 02:11,2.091,-0.035,0.942,-0.086,-0.324,-0.159,1.112,-0.254
2016.11.17 02:11,2.112,-0.035,0.941,-0.086,-0.325,-0.159,1.112,-0.253
2016.11.17 02:11,2.112,-0.035,0.941,-0.086,-0.327,-0.159,1.112,-0.253
2016.11.17 02:11,2.133,-0.034,0.94,-0.086,-0.328,-0.159,1.112,-0.253
2016.11.17 02:11,2.133,-0.034,0.939,-0.086,-0.33,-0.159,1.112,-0.253
2016.11.17 02:11,2.155,-0.033,0.939,-0.086,-0.332,-0.159,1.112,-0.252
2016.11.17 02:11,2.155,-0.033,0.938,-0.086,-0.334,-0.159,1.112,-0.252
2016.11.17 02:11,2.176,-0.032,0.938,-0.085,-0.335,-0.159,1.113,-0.252
2016.11.17 02:11,2.176,-0.032,0.937,-0.085,-0.337,-0.16,1.113,-0.252
2016.11.17 02:11,2.197,-0.032,0.936,-0.085,-0.339,-0.16,1.113,-0.252
2016.11.17 02:11,2.197,-0.031,0.936,-0.085,-0.341,-0.16,1.113,-0.251
2016.11.17 02:11,2.219,-0.031,0.935,-0.085,-0.343,-0.16,1.113,-0.251
2016.11.17 02:11,2.24,-0.031,0.934,-0.085,-0.345,-0.16,1.113,-0.251
2016.11.17 02:11,2.24,-0.03,0.934,-0.084,-0.347,-0.16,1.113,-0.251
2016.11.17 02:11,2.261,-0.03,0.933,-0.084,-0.348,-0.161,1.113,-0.251
2016.11.17 02:11,2.261,-0.03,0.933,-0.084,-0.35,-0.161,1.113,-0.251
2016.11.17 02:11,2.283,-0.029,0.932,-0.084,-0.351,-0.161,1.113,-0.251
2016.11.17 02:11,2.283,-0.029,0.932,-0.084,-0.352,-0.161,1.113,-0.251
2016.11.17 02:11,2.304,-0.029,0.932,-0.084,-0.352,-0.161,1.113,-0.251
2016.11.17 02:11,2.304,-0.028,0.932,-0.083,-0.351,-0.161,1.113,-0.25
2016.11.17 02:11,2.304,-0.027,0.933,-0.083,-0.349,-0.16,1.113,-0.251
2016.11.17 02:11,2.325,-0.026,0.934,-0.083,-0.346,-0.16,1.113,-0.251
2016.11.17 02:11,2.347,-0.026,0.936,-0.083,-0.342,-0.16,1.113,-0.251
2016.11.17 02:11,2.347,-0.024,0.937,-0.083,-0.338,-0.159,1.114,-0.251
2016.11.17 02:11,2.368,-0.024,0.94,-0.083,-0.331,-0.158,1.114,-0.252
2016.11.17 02:11,2.368,-0.023,0.942,-0.083,-0.324,-0.158,1.114,-0.252
2016.11.17 02:11,2.389,-0.023,0.945,-0.083,-0.316,-0.157,1.114,-0.253
2016.11.17 02:11,2.389,-0.023,0.948,-0.083,-0.307,-0.156,1.114,-0.253
2016.11.17 02:11,2.411,-0.024,0.951,-0.083,-0.297,-0.154,1.114,-0.254
2016.11.17 02:11,2.432,-0.024,0.954,-0.084,-0.288,-0.153,1.114,-0.254
2016.11.17 02:11,2.432,-0.023,0.957,-0.084,-0.278,-0.152,1.115,-0.255
2016.11.17 02:11,2.453,-0.023,0.96,-0.084,-0.267,-0.151,1.115,-0.255
2016.11.17 02:11,2.453,-0.023,0.963,-0.084,-0.256,-0.15,1.115,-0.256
2016.11.17 02:11,2.475,-0.023,0.966,-0.084,-0.245,-0.149,1.115,-0.256
2016.11.17 02:11,2.475,-0.023,0.968,-0.084,-0.234,-0.147,1.115,-0.257
2016.11.17 02:11,2.475,-0.022,0.971,-0.083,-0.223,-0.146,1.115,-0.258
2016.11.17 02:11,2.496,-0.021,0.974,-0.083,-0.211,-0.144,1.115,-0.258
2016.11.17 02:11,2.496,-0.021,0.976,-0.082,-0.199,-0.143,1.116,-0.259
2016.11.17 02:11,2.517,-0.021,0.979,-0.082,-0.187,-0.141,1.116,-0.259
2016.11.17 02:11,2.539,-0.02,0.981,-0.081,-0.176,-0.14,1.116,-0.26
2016.11.17 02:11,2.539,-0.02,0.983,-0.081,-0.165,-0.138,1.116,-0.26
2016.11.17 02:11,2.56,-0.019,0.985,-0.08,-0.154,-0.137,1.116,-0.26
2016.11.17 02:11,2.56,-0.018,0.986,-0.079,-0.143,-0.135,1.116,-0.26
2016.11.17 02:11,2.581,-0.017,0.988,-0.079,-0.133,-0.133,1.116,-0.26
2016.11.17 02:11,2.581,-0.016,0.989,-0.078,-0.124,-0.132,1.117,-0.26
2016.11.17 02:11,2.603,-0.015,0.99,-0.078,-0.115,-0.131,1.117,-0.26
2016.11.17 02:11,2.624,-0.015,0.991,-0.077,-0.106,-0.129,1.117,-0.26
2016.11.17 02:11,2.624,-0.014,0.992,-0.076,-0.098,-0.128,1.117,-0.26
2016.11.17 02:11,2.624,-0.014,0.993,-0.075,-0.091,-0.127,1.117,-0.26
2016-11-17 02:11:53.007,2.645,-0.014,0.994,-0.074,-0.083,-0.125,1.118,-0.259
2016-11-17 02:11:53.019,2.645,-0.013,0.994,-0.073,-0.076,-0.124,1.118,-0.259
2016-11-17 02:11:53.030,2.667,-0.013,0.995,-0.072,-0.07,-0.123,1.118,-0.259
2016-11-17 02:11:53.041,2.667,-0.012,0.995,-0.071,-0.063,-0.122,1.118,-0.259
2016-11-17 02:11:53.052,2.688,-0.012,0.996,-0.07,-0.056,-0.121,1.119,-0.258
2016-11-17 02:11:53.063,2.688,-0.011,0.996,-0.069,-0.05,-0.119,1.119,-0.258
2016-11-17 02:11:53.075,2.709,-0.011,0.997,-0.067,-0.044,-0.118,1.119,-0.258
2016-11-17 02:11:53.086,2.731,-0.011,0.997,-0.066,-0.038,-0.117,1.119,-0.257
2016-11-17 02:11:53.097,2.731,-0.011,0.997,-0.064,-0.033,-0.116,1.12,-0.257
2016.11.17 02:11,2.752,-0.011,0.998,-0.063,-0.028,-0.115,1.12,-0.257
2016.11.17 02:11,2.752,-0.011,0.998,-0.062,-0.024,-0.114,1.12,-0.256
2016.11.17 02:11,2.773,-0.01,0.998,-0.061,-0.019,-0.113,1.12,-0.256
2016.11.17 02:11,2.773,-0.01,0.998,-0.059,-0.015,-0.111,1.121,-0.255
2016.11.17 02:11,2.795,-0.009,0.998,-0.058,-0.01,-0.11,1.121,-0.255
2016.11.17 02:11,2.795,-0.009,0.998,-0.057,-0.004,-0.109,1.121,-0.255
2016.11.17 02:11,2.816,-0.008,0.998,-0.056,0.001,-0.108,1.121,-0.254
2016.11.17 02:11,2.816,-0.008,0.998,-0.055,0.006,-0.107,1.121,-0.254
2016.11.17 02:11,2.837,-0.008,0.998,-0.055,0.011,-0.105,1.122,-0.254
2016.11.17 02:11,2.837,-0.007,0.998,-0.054,0.016,-0.104,1.122,-0.253
2016.11.17 02:11,2.859,-0.007,0.998,-0.054,0.021,-0.103,1.122,-0.253
2016.11.17 02:11,2.859,-0.007,0.998,-0.054,0.027,-0.102,1.122,-0.252
2016.11.17 02:11,2.88,-0.006,0.998,-0.054,0.032,-0.1,1.122,-0.252
2016.11.17 02:11,2.88,-0.006,0.998,-0.054,0.037,-0.099,1.122,-0.252
2016.11.17 02:11,2.901,-0.005,0.998,-0.054,0.042,-0.098,1.122,-0.251
2016.11.17 02:11,2.923,-0.005,0.997,-0.054,0.048,-0.097,1.122,-0.251
2016.11.17 02:11,2.923,-0.004,0.997,-0.055,0.054,-0.096,1.122,-0.251
2016.11.17 02:11,2.944,-0.003,0.997,-0.055,0.059,-0.094,1.122,-0.25
2016.11.17 02:11,2.944,-0.003,0.996,-0.055,0.066,-0.093,1.121,-0.25
2016.11.17 02:11,2.944,-0.002,0.996,-0.056,0.072,-0.092,1.121,-0.25
2016.11.17 02:11,2.965,-0.001,0.995,-0.056,0.078,-0.091,1.121,-0.25
2016.11.17 02:11,2.965,-0.001,0.995,-0.057,0.084,-0.089,1.121,-0.249
2016.11.17 02:11,2.987,0,0.994,-0.057,0.091,-0.088,1.121,-0.249
2016.11.17 02:11,3.008,0.001,0.994,-0.058,0.097,-0.087,1.121,-0.249
2016.11.17 02:11,3.008,0.001,0.993,-0.059,0.104,-0.085,1.121,-0.249
2016.11.17 02:11,3.029,0.002,0.992,-0.06,0.11,-0.084,1.121,-0.248
2016.11.17 02:11,3.029,0.003,0.991,-0.061,0.117,-0.083,1.12,-0.248
2016.11.17 02:11,3.051,0.004,0.991,-0.062,0.123,-0.082,1.12,-0.247
2016.11.17 02:11,3.051,0.005,0.99,-0.062,0.129,-0.081,1.12,-0.247
2016.11.17 02:11,3.072,0.006,0.989,-0.064,0.135,-0.08,1.119,-0.247
2016.11.17 02:11,3.072,0.008,0.988,-0.065,0.142,-0.079,1.119,-0.246
2016.11.17 02:11,3.093,0.01,0.987,-0.066,0.148,-0.078,1.119,-0.246
2016.11.17 02:11,3.115,0.011,0.986,-0.067,0.154,-0.077,1.119,-0.246
2016.11.17 02:11,3.115,0.013,0.985,-0.068,0.16,-0.076,1.118,-0.245
2016.11.17 02:11,3.115,0.014,0.984,-0.07,0.165,-0.075,1.118,-0.245
2016.11.17 02:11,3.136,0.015,0.983,-0.071,0.17,-0.074,1.118,-0.245
2016.11.17 02:11,3.136,0.016,0.982,-0.073,0.175,-0.074,1.117,-0.245
2016.11.17 02:11,3.157,0.018,0.981,-0.074,0.18,-0.073,1.117,-0.245
2016.11.17 02:11,3.157,0.019,0.98,-0.076,0.184,-0.072,1.117,-0.244
